reviewID,sentenceID,sentenceText,processedText,sentimentScore,target,category,part,polarity
ADLT#9,ADLT#9:6,The farro salad and the mashed yukon potatoes were also extremely tasty.,the farro salad and the mashed yukon potatoes were also extremely tasty,0.0,farro salad,food quality,10,positive
ADLT#9,ADLT#9:6,The farro salad and the mashed yukon potatoes were also extremely tasty.,the farro salad and the mashed yukon potatoes were also extremely tasty,0.0,mashed yukon potatoes,food quality,10,positive
EVPK#4,EVPK#4:0,i love margherita pizza – i looove east village pizza,i love margherita pizza – i looove east village pizza,0.6369,east village pizza,restaurant general,10,positive
EVPK#4,EVPK#4:0,i love margherita pizza – i looove east village pizza,i love margherita pizza – i looove east village pizza,0.6369,margherita pizza,food quality,10,positive
EVPK#4,EVPK#4:1,"Love this place, every time we are in the city this is one of the places we always go.",love this place every time we are in the city this is one of the places we always go,0.6369,place,restaurant general,10,positive
EVPK#4,EVPK#4:2,A quintessential slice of NYC pizza.,a quintessential slice of nyc pizza,0.0,slice of nyc pizza,food quality,10,neutral
EVPK#4,EVPK#4:3,"The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.",the crust has a great bite and a good chew the sauce is light with a nice acidity to it the salt from the cheese is great really heightens the flavor of all the other components,0.9313,crust,food quality,10,positive
EVPK#4,EVPK#4:3,"The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.",the crust has a great bite and a good chew the sauce is light with a nice acidity to it the salt from the cheese is great really heightens the flavor of all the other components,0.9313,sauce,food quality,10,positive
EVPK#4,EVPK#4:3,"The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.",the crust has a great bite and a good chew the sauce is light with a nice acidity to it the salt from the cheese is great really heightens the flavor of all the other components,0.9313,cheese,food quality,10,positive
EVPK#4,EVPK#4:4,"Personally I like the margherita pizza better, but they are all good.",personally i like the margherita pizza better but they are all good,0.7615,margherita pizza,food quality,10,positive
EVPK#4,EVPK#4:4,"Personally I like the margherita pizza better, but they are all good.",personally i like the margherita pizza better but they are all good,0.7615,null,food quality,10,positive
Z#6,Z#6:0,Possibly the Most Romantic Restaurant in the City,possibly the most romantic restaurant in the city,0.4576,restaurant,ambience general,10,positive
Z#6,Z#6:1,"This is undoubtedly my favorite modern Japanese brasserie (that don’t serve sushi), and in my opinion, one of the most romantic restaurants in the city!",this is undoubtedly my favorite modern japanese brasserie that don ’ t serve sushi and in my opinion one of the most romantic restaurants in the city,0.7419,modern japanese brasserie,restaurant general,10,positive
Z#6,Z#6:1,"This is undoubtedly my favorite modern Japanese brasserie (that don’t serve sushi), and in my opinion, one of the most romantic restaurants in the city!",this is undoubtedly my favorite modern japanese brasserie that don ’ t serve sushi and in my opinion one of the most romantic restaurants in the city,0.7419,modern japanese brasserie,ambience general,10,positive
Z#6,Z#6:2,"Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.",not only is it an adventure getting to this somewhat hidden spot once you enter the unmarked wooden doors the zen and intimate décor will make you feel like you ’ re no longer in the city,0.3818,spot,location general,10,neutral
Z#6,Z#6:2,"Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.",not only is it an adventure getting to this somewhat hidden spot once you enter the unmarked wooden doors the zen and intimate décor will make you feel like you ’ re no longer in the city,0.3818,unmarked wooden doors,ambience general,10,positive
Z#6,Z#6:2,"Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.",not only is it an adventure getting to this somewhat hidden spot once you enter the unmarked wooden doors the zen and intimate décor will make you feel like you ’ re no longer in the city,0.3818,décor,ambience general,10,positive
Z#6,Z#6:3,"If you’re planning to come here, make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky!).",if you ’ re planning to come here make sure that your date is someone whom you really like since you ’ ll be ushered to private booths where there will be no people or food watching choose the ones on the ground level that have glass ceilings so you may see the stars in the sky,0.4914,private booths,ambience general,10,positive
Z#6,Z#6:3,"If you’re planning to come here, make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky!).",if you ’ re planning to come here make sure that your date is someone whom you really like since you ’ ll be ushered to private booths where there will be no people or food watching choose the ones on the ground level that have glass ceilings so you may see the stars in the sky,0.4914,glass ceilings,ambience general,10,positive
Z#6,Z#6:4,It’s just you and your date and an occasional cute ‘excuse me’ before the waiter opens the little curtain to your booth!,it ’ s just you and your date and an occasional cute ‘ excuse me ’ before the waiter opens the little curtain to your booth,0.5093,null,ambience general,10,positive
Z#6,Z#6:4,It’s just you and your date and an occasional cute ‘excuse me’ before the waiter opens the little curtain to your booth!,it ’ s just you and your date and an occasional cute ‘ excuse me ’ before the waiter opens the little curtain to your booth,0.5093,waiter,service general,10,positive
Z#6,Z#6:5,"My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!",my party had the bbe 29 fixe prix menu which was such a wonderful deal since it also came with a flight of sake,0.7712,bbe 29 fixe prix menu,food prices,10,positive
Z#6,Z#6:5,"My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!",my party had the bbe 29 fixe prix menu which was such a wonderful deal since it also came with a flight of sake,0.7712,bbe 29 fixe prix menu,food style options,10,positive
Z#6,Z#6:7,We started off with a delightful sashimi amuse bouche.,we started off with a delightful sashimi amuse bouche,0.7579,sashimi amuse bouche,food quality,10,positive
Z#6,Z#6:9,"I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.",i picked the grilled black cod as my entree which i absolutely devoured while someone commented that the grilled salmon dish was better,0.4404,grilled black cod,food quality,10,positive
